distance,status,duration,fuel_consumed,percentage,datetime
1002,0,212488,64.0,0,2025-03-07 14:06:13.827417+00:00
937,0,213397,0.0,0,2025-03-07 14:21:22.891567+00:00
1002,0,214306,64.0,0,2025-03-07 14:36:33.086327+00:00
873,0,215216,0.0,0,2025-03-07 14:51:42.158498+00:00
937,0,216125,64.0,0,2025-03-07 15:06:55.244830+00:00
1001,0,217038,64.0,0,2025-03-07 15:22:05.536636+00:00
1002,0,217949,0.0,0,2025-03-07 15:37:14.917556+00:00
937,0,218858,0.0,0,2025-03-07 15:52:24.345716+00:00
937,0,219767,0.0,0,2025-03-07 16:07:33.368402+00:00
1001,0,220676,64.0,0,2025-03-07 16:22:42.425749+00:00
1001,0,221585,0.0,0,2025-03-07 16:37:51.169555+00:00
1001,0,222494,0.0,0,2025-03-07 16:53:00.504077+00:00
937,0,223403,0.0,0,2025-03-07 17:08:10.530337+00:00
1001,0,224314,64.0,0,2025-03-07 17:23:19.696650+00:00
937,0,225223,0.0,0,2025-03-07 17:38:28.955837+00:00
1001,0,226134,64.0,0,2025-03-07 17:53:39.797560+00:00
1001,0,227043,0.0,0,2025-03-07 18:08:49.810376+00:00
1001,0,227953,0.0,0,2025-03-07 18:23:58.866347+00:00
1001,0,228862,0.0,0,2025-03-07 18:39:08.336523+00:00
1001,0,229771,0.0,0,2025-03-07 18:54:18.362964+00:00
1001,0,230681,0.0,0,2025-03-07 19:09:27.596833+00:00
1001,0,231591,0.0,0,2025-03-07 19:24:37.126166+00:00
873,0,232500,0.0,0,2025-03-07 19:39:50.132330+00:00
872,0,233413,0.0,0,2025-03-07 19:55:02.590376+00:00
937,0,234325,64.0,0,2025-03-07 20:10:11.763323+00:00
1001,0,235235,64.0,0,2025-03-07 20:25:22.108085+00:00
1001,0,236145,0.0,0,2025-03-07 20:40:32.007805+00:00
937,0,237055,0.0,0,2025-03-07 20:55:44.067201+00:00
1001,0,237967,64.0,0,2025-03-07 21:10:56.781348+00:00
1001,0,238880,0.0,0,2025-03-07 21:26:06.699786+00:00
937,0,239789,0.0,0,2025-03-07 21:41:16.977319+00:00
1001,0,240700,64.0,0,2025-03-07 21:56:26.816368+00:00
937,0,241610,0.0,0,2025-03-07 22:11:36.494797+00:00
1001,0,242519,64.0,0,2025-03-07 22:26:45.542314+00:00
1001,0,244348,64.0,0,2025-03-07 22:57:19.446614+00:00
998,0,245262,0.0,0,2025-03-07 23:12:29.592521+00:00
997,0,246173,0.0,0,2025-03-07 23:27:39.810878+00:00
997,0,247083,0.0,0,2025-03-07 23:42:49.682313+00:00
997,0,247993,0.0,0,2025-03-07 23:57:59.439029+00:00
997,0,248902,0.0,0,2025-03-08 00:13:11.177361+00:00
997,0,249814,0.0,0,2025-03-08 00:28:23.272364+00:00
933,0,250726,0.0,0,2025-03-08 00:43:35.670659+00:00
997,0,252578,0.0,0,2025-03-08 01:14:28.590693+00:00
998,0,253491,0.0,0,2025-03-08 01:29:38.030502+00:00
998,0,254401,0.0,0,2025-03-08 01:44:50.297251+00:00
998,0,255313,0.0,0,2025-03-08 02:00:02.626953+00:00
1001,0,257146,3.0,0,2025-03-08 02:30:33.936722+00:00
874,0,2,0.0,0,2025-03-08 02:33:55.232096+00:00
938,0,2,64.0,0,2025-03-08 02:34:10.650022+00:00
134,3,1,104.0,84,2025-03-08 03:12:29.798092+00:00
638,2,9,504.0,25,2025-03-08 03:12:37.849072+00:00
9,3,18,0.0,98,2025-03-08 03:12:46.326014+00:00
1003,0,25,994.0,0,2025-03-08 03:12:53.991055+00:00
1003,0,33,0.0,0,2025-03-08 03:13:02.081928+00:00
1003,0,41,0.0,0,2025-03-08 03:13:09.944459+00:00
1003,0,49,0.0,0,2025-03-08 03:13:18.328592+00:00
1003,0,57,0.0,0,2025-03-08 03:13:26.157769+00:00
1003,0,65,0.0,0,2025-03-08 03:13:34.294082+00:00
1003,0,73,0.0,0,2025-03-08 03:13:42.005992+00:00
1003,0,81,0.0,0,2025-03-08 03:13:49.716601+00:00
408,3,88,0.0,52,2025-03-08 03:13:57.055328+00:00
458,2,96,50.0,46,2025-03-08 03:14:04.490178+00:00
818,1,104,360.0,5,2025-03-08 03:14:12.206070+00:00
20,3,111,0.0,97,2025-03-08 03:14:21.926882+00:00
45,3,120,24.0,94,2025-03-08 03:14:29.131252+00:00
439,2,128,393.0,49,2025-03-08 03:14:36.472408+00:00
820,1,135,381.0,4,2025-03-08 03:14:44.082733+00:00
1003,0,143,183.0,0,2025-03-08 03:14:52.123502+00:00
1003,0,151,0.0,0,2025-03-08 03:14:59.836057+00:00
1003,0,159,0.0,0,2025-03-08 03:15:07.525422+00:00
9,3,166,0.0,98,2025-03-08 03:15:14.590506+00:00
1003,0,174,994.0,0,2025-03-08 03:15:22.261389+00:00
1003,0,181,0.0,0,2025-03-08 03:15:29.937107+00:00
1003,0,189,0.0,0,2025-03-08 03:15:38.094637+00:00
1003,0,197,0.0,0,2025-03-08 03:15:45.827892+00:00
1003,0,205,0.0,0,2025-03-08 03:15:53.505762+00:00
1003,0,213,0.0,0,2025-03-08 03:16:01.180979+00:00
1003,0,220,0.0,0,2025-03-08 03:16:08.900200+00:00
1004,0,228,0.0,0,2025-03-08 03:16:16.666107+00:00
1004,0,236,0.0,0,2025-03-08 03:16:27.013758+00:00
1003,0,246,0.0,0,2025-03-08 03:16:34.935531+00:00
1004,0,254,0.0,0,2025-03-08 03:16:42.975362+00:00
476,2,262,0.0,44,2025-03-08 03:16:50.471293+00:00
808,1,269,332.0,6,2025-03-08 03:16:58.401611+00:00
552,2,277,0.0,35,2025-03-08 03:17:06.046466+00:00
360,3,285,0.0,58,2025-03-08 03:17:13.587726+00:00
1004,0,293,643.0,0,2025-03-08 03:17:21.402610+00:00
1004,0,301,0.0,0,2025-03-08 03:17:29.150016+00:00
377,3,308,0.0,56,2025-03-08 03:17:38.366102+00:00
9,3,317,0.0,98,2025-03-08 03:17:45.407488+00:00
10,3,324,0.0,98,2025-03-08 03:17:52.476051+00:00
12,3,331,1.0,98,2025-03-08 03:18:01.195531+00:00
8,3,340,0.0,98,2025-03-08 03:18:08.412316+00:00
1004,0,348,995.0,0,2025-03-08 03:18:19.578642+00:00
1004,0,359,0.0,0,2025-03-08 03:18:27.650410+00:00
1003,0,367,0.0,0,2025-03-08 03:18:35.394482+00:00
105,3,374,0.0,87,2025-03-08 03:18:42.580097+00:00
1004,0,382,898.0,0,2025-03-08 03:18:50.362347+00:00
27,3,389,0.0,96,2025-03-08 03:18:57.626888+00:00
1004,0,397,976.0,0,2025-03-08 03:19:05.401075+00:00
1004,0,404,0.0,0,2025-03-08 03:19:13.062790+00:00
1004,0,412,0.0,0,2025-03-08 03:19:22.897405+00:00
1004,0,422,0.0,0,2025-03-08 03:19:32.214357+00:00
1004,0,431,0.0,0,2025-03-08 03:19:40.027549+00:00
602,2,439,0.0,30,2025-03-08 03:19:47.591073+00:00
205,3,446,0.0,76,2025-03-08 03:19:54.869301+00:00
804,1,454,599.0,6,2025-03-08 03:20:03.372313+00:00
1003,0,462,199.0,0,2025-03-08 03:20:11.074646+00:00
1004,0,470,0.0,0,2025-03-08 03:20:18.822775+00:00
119,3,477,0.0,86,2025-03-08 03:20:26.217087+00:00
22,3,485,0.0,97,2025-03-08 03:20:33.511725+00:00
22,3,492,0.0,97,2025-03-08 03:20:40.749028+00:00
1004,0,500,981.0,0,2025-03-08 03:20:48.429611+00:00
1004,0,508,0.0,0,2025-03-08 03:20:57.846808+00:00
1004,0,517,0.0,0,2025-03-08 03:21:05.633813+00:00
1004,0,525,0.0,0,2025-03-08 03:21:13.654323+00:00
1004,0,533,0.0,0,2025-03-08 03:21:21.399718+00:00
16,3,540,0.0,98,2025-03-08 03:21:28.653974+00:00
105,3,547,88.0,87,2025-03-08 03:21:35.843539+00:00
208,3,555,103.0,75,2025-03-08 03:21:43.574404+00:00
6,3,562,0.0,99,2025-03-08 03:21:51.918224+00:00
1004,0,571,997.0,0,2025-03-08 03:21:59.710033+00:00
1004,0,579,0.0,0,2025-03-08 03:22:08.294989+00:00
1004,0,587,0.0,0,2025-03-08 03:22:17.358833+00:00
15,3,596,0.0,98,2025-03-08 03:22:24.562810+00:00
14,3,603,0.0,98,2025-03-08 03:22:31.633949+00:00
710,1,611,696.0,17,2025-03-08 03:22:43.196654+00:00
604,2,622,0.0,29,2025-03-08 03:22:52.597797+00:00
1004,0,632,399.0,0,2025-03-08 03:23:00.413487+00:00
1004,0,639,0.0,0,2025-03-08 03:23:08.295517+00:00
1003,0,647,0.0,0,2025-03-08 03:23:17.471736+00:00
9,3,656,0.0,98,2025-03-08 03:23:24.590759+00:00
607,2,664,598.0,29,2025-03-08 03:23:32.178393+00:00
610,2,671,3.0,29,2025-03-08 03:23:39.745317+00:00
231,3,678,0.0,73,2025-03-08 03:23:47.223104+00:00
107,3,686,0.0,87,2025-03-08 03:23:54.448159+00:00
107,3,693,0.0,87,2025-03-08 03:24:02.002644+00:00
711,1,701,603.0,17,2025-03-08 03:24:13.351218+00:00
1003,0,712,292.0,0,2025-03-08 03:24:21.125648+00:00
1003,0,720,0.0,0,2025-03-08 03:24:33.682888+00:00
27,3,732,0.0,96,2025-03-08 03:24:40.846097+00:00
346,3,740,318.0,59,2025-03-08 03:24:48.391903+00:00
7,3,747,0.0,99,2025-03-08 03:24:55.503934+00:00
938,0,755,930.0,0,2025-03-08 03:25:05.510371+00:00
606,2,764,0.0,29,2025-03-08 03:25:13.007933+00:00
12,3,771,0.0,98,2025-03-08 03:25:20.209049+00:00
1003,0,779,990.0,0,2025-03-08 03:25:28.493534+00:00
1003,0,788,0.0,0,2025-03-08 03:25:36.185307+00:00
1003,0,795,0.0,0,2025-03-08 03:25:45.275391+00:00
1003,0,804,0.0,0,2025-03-08 03:25:54.343831+00:00
913,0,813,0.0,0,2025-03-08 03:26:03.285430+00:00
839,1,822,0.0,2,2025-03-08 03:26:11.392315+00:00
88,3,830,0.0,89,2025-03-08 03:26:18.751949+00:00
665,1,838,576.0,22,2025-03-08 03:26:26.325887+00:00
828,1,845,163.0,3,2025-03-08 03:26:35.129637+00:00
830,1,854,1.0,3,2025-03-08 03:26:44.865174+00:00
347,3,864,0.0,59,2025-03-08 03:26:55.556359+00:00
7,3,874,0.0,99,2025-03-08 03:27:05.284366+00:00
9,3,884,1.0,98,2025-03-08 03:27:15.201391+00:00
809,1,894,800.0,6,2025-03-08 03:27:25.420500+00:00
804,1,904,0.0,6,2025-03-08 03:27:32.994682+00:00
1004,0,912,199.0,0,2025-03-08 03:27:42.082435+00:00
1003,0,921,0.0,0,2025-03-08 03:27:49.801210+00:00
1003,0,929,0.0,0,2025-03-08 03:27:57.822500+00:00
1003,0,937,0.0,0,2025-03-08 03:28:05.569431+00:00
1003,0,945,0.0,0,2025-03-08 03:28:13.369523+00:00
1001,0,953,0.0,0,2025-03-08 03:28:22.555442+00:00
1002,0,962,0.0,0,2025-03-08 03:28:30.909317+00:00
9,3,969,0.0,98,2025-03-08 03:28:40.177329+00:00
4,3,979,0.0,99,2025-03-08 03:28:47.231315+00:00
204,3,986,199.0,76,2025-03-08 03:28:54.500857+00:00
1004,0,994,799.0,0,2025-03-08 03:29:02.209683+00:00
911,0,1001,0.0,0,2025-03-08 03:29:11.212118+00:00
8,3,1010,0.0,99,2025-03-08 03:29:18.330388+00:00
8,3,1017,0.0,99,2025-03-08 03:29:25.534320+00:00
14,3,1024,5.0,98,2025-03-08 03:29:32.703613+00:00
14,3,1031,0.0,98,2025-03-08 03:29:42.473787+00:00
215,3,1041,201.0,74,2025-03-08 03:29:49.803060+00:00
1004,0,1049,788.0,0,2025-03-08 03:29:57.821267+00:00
1004,0,1057,0.0,0,2025-03-08 03:30:05.591736+00:00
1003,0,1065,0.0,0,2025-03-08 03:30:13.567494+00:00
140,3,1072,0.0,83,2025-03-08 03:30:20.755837+00:00
454,2,1080,313.0,47,2025-03-08 03:30:28.264027+00:00
747,1,1087,293.0,13,2025-03-08 03:30:36.525927+00:00
1003,0,1096,256.0,0,2025-03-08 03:30:44.944208+00:00
1004,0,1104,0.0,0,2025-03-08 03:30:54.417721+00:00
1004,0,1113,0.0,0,2025-03-08 03:31:02.187310+00:00
1004,0,1121,0.0,0,2025-03-08 03:31:13.877867+00:00
1004,0,1133,0.0,0,2025-03-08 03:31:23.758492+00:00
1004,0,1143,0.0,0,2025-03-08 03:31:33.995814+00:00
824,1,1153,0.0,4,2025-03-08 03:31:44.275320+00:00
125,3,1163,0.0,85,2025-03-08 03:31:52.902390+00:00
17,3,1171,0.0,97,2025-03-08 03:32:00.082413+00:00
351,3,1179,334.0,59,2025-03-08 03:32:07.419776+00:00
254,3,1186,0.0,70,2025-03-08 03:32:17.039213+00:00
39,3,1196,0.0,95,2025-03-08 03:32:24.465796+00:00
774,1,1203,735.0,10,2025-03-08 03:32:32.089143+00:00
1004,0,1211,229.0,0,2025-03-08 03:32:40.081583+00:00
1004,0,1219,0.0,0,2025-03-08 03:32:49.134116+00:00
1004,0,1228,0.0,0,2025-03-08 03:32:56.920512+00:00
810,1,1236,0.0,6,2025-03-08 03:33:06.956477+00:00
531,2,1246,0.0,38,2025-03-08 03:33:14.769027+00:00
638,2,1254,107.0,26,2025-03-08 03:33:22.432590+00:00
45,3,1261,0.0,94,2025-03-08 03:33:29.983827+00:00
348,3,1269,303.0,59,2025-03-08 03:33:37.578326+00:00
165,3,1276,0.0,80,2025-03-08 03:33:44.802416+00:00
315,3,1283,150.0,63,2025-03-08 03:33:52.082060+00:00
188,3,1291,0.0,78,2025-03-08 03:34:01.050628+00:00
1002,0,1300,814.0,0,2025-03-08 03:34:08.922735+00:00
1002,0,1308,0.0,0,2025-03-08 03:34:18.656370+00:00
148,3,1317,0.0,82,2025-03-08 03:34:25.896151+00:00
1002,0,1325,853.0,0,2025-03-08 03:34:34.117815+00:00
1003,0,1333,0.0,0,2025-03-08 03:34:42.317801+00:00
16,3,1341,0.0,98,2025-03-08 03:34:49.706680+00:00
214,3,1348,198.0,75,2025-03-08 03:34:57.366744+00:00
17,3,1356,0.0,97,2025-03-08 03:35:04.702648+00:00
12,3,1363,0.0,98,2025-03-08 03:35:12.711224+00:00
15,3,1371,2.0,98,2025-03-08 03:35:21.433108+00:00
17,3,1380,2.0,97,2025-03-08 03:35:31.126066+00:00
17,3,1390,0.0,98,2025-03-08 03:35:38.433222+00:00
15,3,1397,0.0,98,2025-03-08 03:35:45.632966+00:00
67,3,1404,52.0,92,2025-03-08 03:35:52.799306+00:00
67,3,1411,0.0,92,2025-03-08 03:36:02.605427+00:00
254,3,1421,186.0,70,2025-03-08 03:36:11.580606+00:00
253,3,1430,0.0,70,2025-03-08 03:36:21.207111+00:00
555,2,1440,301.0,35,2025-03-08 03:36:28.792374+00:00
830,1,1448,274.0,3,2025-03-08 03:36:39.204033+00:00
944,0,1458,114.0,0,2025-03-08 03:36:47.334439+00:00
1003,0,1466,58.0,0,2025-03-08 03:36:55.606390+00:00
1003,0,1475,0.0,0,2025-03-08 03:37:03.597902+00:00
99,3,1482,0.0,88,2025-03-08 03:37:11.331495+00:00
362,3,1490,263.0,57,2025-03-08 03:37:18.970382+00:00
456,2,1498,93.0,47,2025-03-08 03:37:27.174685+00:00
7,3,1,0.0,99,2025-03-08 05:54:15.923854+00:00
273,3,10,266.0,68,2025-03-08 05:54:26.508667+00:00
1004,0,21,730.0,0,2025-03-08 05:54:35.880610+00:00
1004,0,30,0.0,0,2025-03-08 05:54:43.589664+00:00
825,1,38,0.0,4,2025-03-08 05:54:51.258348+00:00
1004,0,45,179.0,0,2025-03-08 05:54:59.080596+00:00
1004,0,53,0.0,0,2025-03-08 05:55:06.799565+00:00
1004,0,61,0.0,0,2025-03-08 05:55:17.624625+00:00
1004,0,72,0.0,0,2025-03-08 05:55:25.966266+00:00
1004,0,80,0.0,0,2025-03-08 05:55:33.710835+00:00
1004,0,88,0.0,0,2025-03-08 05:55:41.417597+00:00
1004,0,96,0.0,0,2025-03-08 05:55:49.103094+00:00
1004,0,103,0.0,0,2025-03-08 05:55:58.264005+00:00
1004,0,112,0.0,0,2025-03-08 05:56:07.665540+00:00
1004,0,122,0.0,0,2025-03-08 05:56:15.460260+00:00
1005,0,130,0.0,0,2025-03-08 05:56:23.195806+00:00
805,1,137,0.0,6,2025-03-08 05:56:32.214646+00:00
825,1,146,20.0,4,2025-03-08 05:56:40.157492+00:00
125,3,154,0.0,85,2025-03-08 05:56:47.716343+00:00
6,3,161,0.0,99,2025-03-08 05:56:56.533898+00:00
105,3,170,99.0,87,2025-03-08 05:57:03.785866+00:00
705,1,178,599.0,18,2025-03-08 05:57:13.847011+00:00
916,0,188,210.0,0,2025-03-08 05:57:21.697419+00:00
1005,0,196,89.0,0,2025-03-08 05:57:29.968922+00:00
1005,0,204,0.0,0,2025-03-08 05:57:37.658935+00:00
914,0,212,0.0,0,2025-03-08 05:57:45.960477+00:00
822,1,220,0.0,4,2025-03-08 05:57:53.637775+00:00
914,0,228,91.0,0,2025-03-08 05:58:01.807688+00:00
640,2,236,0.0,25,2025-03-08 05:58:09.288133+00:00
184,3,243,0.0,78,2025-03-08 05:58:17.932475+00:00
815,1,252,631.0,5,2025-03-08 05:58:26.709845+00:00
804,1,261,0.0,6,2025-03-08 05:58:34.529650+00:00
1003,0,269,199.0,0,2025-03-08 05:58:42.286158+00:00
1004,0,276,0.0,0,2025-03-08 05:58:50.037332+00:00
823,1,284,0.0,4,2025-03-08 05:58:57.611637+00:00
1004,0,292,180.0,0,2025-03-08 05:59:05.833372+00:00
420,3,300,0.0,51,2025-03-08 05:59:13.331783+00:00
1007,0,2,0.0,0,2025-03-08 06:06:38.200031+00:00
1007,0,12,0.0,0,2025-03-08 06:06:45.912313+00:00
1007,0,20,0.0,0,2025-03-08 06:06:54.238313+00:00
1007,0,28,0.0,0,2025-03-08 06:07:02.348196+00:00
1007,0,36,0.0,0,2025-03-08 06:07:13.030949+00:00
0,3,1,0.0,100,2025-03-08 06:08:25.383896+00:00
0,3,11,0.0,100,2025-03-08 06:08:33.113426+00:00
0,3,18,0.0,100,2025-03-08 06:08:45.148164+00:00
35,3,30,35.0,95,2025-03-08 06:08:53.320942+00:00
0,3,60,0.0,100,2025-03-08 06:09:23.305730+00:00
0,3,68,0.0,100,2025-03-08 06:09:33.055607+00:00
0,3,78,0.0,100,2025-03-08 06:09:40.946156+00:00
0,3,86,0.0,100,2025-03-08 06:09:49.675362+00:00
35,3,95,35.0,95,2025-03-08 06:09:57.331338+00:00
35,3,103,0.0,95,2025-03-08 06:10:04.924533+00:00
0,3,110,0.0,100,2025-03-08 06:10:14.335174+00:00
0,3,120,0.0,100,2025-03-08 06:10:23.741498+00:00
34,3,129,34.0,95,2025-03-08 06:10:31.830463+00:00
0,3,137,0.0,100,2025-03-08 06:10:40.948321+00:00
0,3,146,0.0,100,2025-03-08 06:10:48.763526+00:00
0,3,154,0.0,100,2025-03-08 06:10:58.411273+00:00
69,3,164,69.0,91,2025-03-08 06:11:08.916686+00:00
7,3,174,0.0,99,2025-03-08 06:11:16.767045+00:00
9,3,182,1.0,98,2025-03-08 06:11:26.419934+00:00
10,3,191,1.0,98,2025-03-08 06:11:34.312220+00:00
20,3,199,9.0,97,2025-03-08 06:11:43.924833+00:00
16,3,209,0.0,98,2025-03-08 06:11:54.202049+00:00
9,3,219,0.0,98,2025-03-08 06:12:01.680148+00:00
36,3,227,26.0,95,2025-03-08 06:12:10.962118+00:00
49,3,236,13.0,94,2025-03-08 06:12:18.444672+00:00
46,3,243,0.0,94,2025-03-08 06:12:26.154491+00:00
102,3,251,56.0,88,2025-03-08 06:12:35.244861+00:00
101,3,260,0.0,88,2025-03-08 06:12:44.577189+00:00
114,3,269,12.0,86,2025-03-08 06:12:52.127105+00:00
0,3,277,0.0,100,2025-03-08 06:13:02.551454+00:00
0,3,288,0.0,100,2025-03-08 06:13:09.958740+00:00
0,3,295,0.0,100,2025-03-08 06:13:17.654496+00:00
34,3,303,34.0,95,2025-03-08 06:13:27.747373+00:00
35,3,313,0.0,95,2025-03-08 06:13:37.852121+00:00
35,3,323,0.0,95,2025-03-08 06:13:45.327152+00:00
0,3,330,0.0,100,2025-03-08 06:13:54.655142+00:00
