distance,status,duration,fuel_consumed,percentage,datetime
0,3,340,0.0,100,2025-03-08 06:14:02.477502+00:00
0,3,348,0.0,100,2025-03-08 06:14:11.372941+00:00
34,3,357,34.0,95,2025-03-08 06:14:18.940548+00:00
35,3,364,0.0,95,2025-03-08 06:14:28.924910+00:00
0,3,374,0.0,100,2025-03-08 06:14:36.459822+00:00
0,3,382,0.0,100,2025-03-08 06:14:45.739395+00:00
69,3,391,69.0,91,2025-03-08 06:14:56.099512+00:00
0,3,401,0.0,100,2025-03-08 06:15:03.581067+00:00
0,3,409,0.0,100,2025-03-08 06:15:11.473135+00:00
0,3,417,0.0,100,2025-03-08 06:15:18.952933+00:00
41,3,424,41.0,95,2025-03-08 06:15:26.362935+00:00
0,3,432,0.0,100,2025-03-08 06:15:34.023869+00:00
0,3,439,0.0,100,2025-03-08 06:15:41.911463+00:00
6,3,447,6.0,99,2025-03-08 06:15:50.884983+00:00
10,3,456,3.0,98,2025-03-08 06:15:59.776618+00:00
17,3,1,17.0,97,2025-03-08 06:21:09.081001+00:00
35,3,1,35.0,95,2025-03-08 06:21:21.403965+00:00
0,3,10,0.0,100,2025-03-08 06:21:31.296799+00:00
17,3,20,17.0,97,2025-03-08 06:21:39.086176+00:00
36,3,28,19.0,95,2025-03-08 06:21:46.538660+00:00
0,3,36,0.0,100,2025-03-08 06:21:54.171375+00:00
52,3,43,52.0,93,2025-03-08 06:22:01.741741+00:00
11,3,1,0.0,98,2025-03-08 06:22:27.736293+00:00
0,3,11,0.0,100,2025-03-08 06:22:36.985143+00:00
6,3,20,6.0,99,2025-03-08 06:22:44.372458+00:00
6,3,28,0.0,99,2025-03-08 06:22:52.780331+00:00
2,3,36,0.0,99,2025-03-08 06:23:01.454815+00:00
22,3,45,19.0,97,2025-03-08 06:23:09.151522+00:00
0,3,53,0.0,100,2025-03-08 06:23:19.718282+00:00
0,3,63,0.0,100,2025-03-08 06:23:27.584618+00:00
0,3,71,0.0,100,2025-03-08 06:23:35.296517+00:00
0,3,79,0.0,100,2025-03-08 06:23:43.064342+00:00
22,3,87,22.0,97,2025-03-08 06:23:50.674155+00:00
0,3,94,0.0,100,2025-03-08 06:23:58.465005+00:00
22,3,102,22.0,97,2025-03-08 06:24:09.615991+00:00
22,3,113,0.0,97,2025-03-08 06:24:19.297281+00:00
0,3,123,0.0,100,2025-03-08 06:24:27.340323+00:00
22,3,131,22.0,97,2025-03-08 06:24:35.104616+00:00
0,3,139,0.0,100,2025-03-08 06:24:42.904923+00:00
0,3,147,0.0,100,2025-03-08 06:24:51.034320+00:00
0,3,155,0.0,100,2025-03-08 06:24:58.791103+00:00
0,3,162,0.0,100,2025-03-08 06:25:06.411620+00:00
22,3,170,22.0,97,2025-03-08 06:25:16.460582+00:00
22,3,180,0.0,97,2025-03-08 06:25:24.219698+00:00
22,3,188,0.0,97,2025-03-08 06:25:32.511493+00:00
22,3,196,0.0,97,2025-03-08 06:25:40.324427+00:00
0,3,204,0.0,100,2025-03-08 06:25:48.196110+00:00
22,3,212,22.0,97,2025-03-08 06:25:55.953332+00:00
22,3,220,0.0,97,2025-03-08 06:26:03.719880+00:00
22,3,227,0.0,97,2025-03-08 06:26:11.594611+00:00
22,3,235,0.0,97,2025-03-08 06:26:19.444162+00:00
22,3,243,0.0,97,2025-03-08 06:26:27.209262+00:00
0,3,251,0.0,100,2025-03-08 06:26:34.893949+00:00
22,3,259,22.0,97,2025-03-08 06:26:44.212174+00:00
22,3,268,0.0,97,2025-03-08 06:26:52.889058+00:00
22,3,277,0.0,97,2025-03-08 06:27:02.232317+00:00
0,3,286,0.0,100,2025-03-08 06:27:10.034269+00:00
0,3,294,0.0,100,2025-03-08 06:27:17.836832+00:00
22,3,302,22.0,97,2025-03-08 06:27:25.900077+00:00
22,3,310,0.0,97,2025-03-08 06:27:37.732508+00:00
22,3,1,22.0,97,2025-03-08 06:28:16.270496+00:00
22,3,11,0.0,97,2025-03-08 06:28:24.584142+00:00
22,3,20,0.0,97,2025-03-08 06:28:35.356727+00:00
0,3,30,0.0,100,2025-03-08 06:28:44.446459+00:00
0,3,2,0.0,100,2025-03-08 06:29:14.115848+00:00
27,3,14,27.0,96,2025-03-08 06:29:27.094331+00:00
0,3,27,0.0,100,2025-03-08 06:29:40.824708+00:00
22,3,41,22.0,97,2025-03-08 06:29:54.074585+00:00
22,3,54,0.0,97,2025-03-08 06:30:08.336722+00:00
22,3,69,0.0,97,2025-03-08 06:30:23.866514+00:00
22,3,84,0.0,97,2025-03-08 06:30:37.815633+00:00
22,3,98,0.0,97,2025-03-08 06:30:51.508580+00:00
22,3,112,0.0,97,2025-03-08 06:31:06.100370+00:00
0,3,126,0.0,100,2025-03-08 06:31:18.810939+00:00
27,3,139,27.0,96,2025-03-08 06:31:32.556902+00:00
22,3,153,0.0,97,2025-03-08 06:31:48.935823+00:00
0,3,169,0.0,100,2025-03-08 06:32:04.727391+00:00
0,3,185,0.0,100,2025-03-08 06:32:17.624987+00:00
0,3,198,0.0,100,2025-03-08 06:32:33.149841+00:00
22,3,214,22.0,97,2025-03-08 06:32:46.456079+00:00
0,3,227,0.0,100,2025-03-08 06:33:08.844145+00:00
0,3,249,0.0,100,2025-03-08 06:33:23.241400+00:00
22,3,264,22.0,97,2025-03-08 06:33:37.138432+00:00
27,3,278,4.0,96,2025-03-08 06:33:49.817303+00:00
22,3,290,0.0,97,2025-03-08 06:34:04.768961+00:00
44,3,305,22.0,94,2025-03-08 06:34:17.773088+00:00
44,3,318,0.0,94,2025-03-08 06:34:31.115582+00:00
0,3,332,0.0,100,2025-03-08 06:34:47.004851+00:00
22,3,347,22.0,97,2025-03-08 06:35:01.248164+00:00
22,3,362,0.0,97,2025-03-08 06:35:14.167453+00:00
0,3,375,0.0,100,2025-03-08 06:35:28.291597+00:00
0,3,389,0.0,100,2025-03-08 06:35:41.281678+00:00
22,3,402,22.0,97,2025-03-08 06:35:55.849088+00:00
22,3,416,0.0,97,2025-03-08 06:36:09.855708+00:00
22,3,430,0.0,97,2025-03-08 06:36:25.160135+00:00
22,3,446,0.0,97,2025-03-08 06:36:38.224062+00:00
0,3,459,0.0,100,2025-03-08 06:36:52.907210+00:00
0,3,473,0.0,100,2025-03-08 06:37:05.675484+00:00
22,3,486,22.0,97,2025-03-08 06:37:19.907126+00:00
22,3,500,0.0,97,2025-03-08 06:37:32.763934+00:00
0,3,513,0.0,100,2025-03-08 06:37:47.704163+00:00
0,3,528,0.0,100,2025-03-08 06:38:03.407223+00:00
22,3,558,0.0,97,2025-03-08 06:38:31.969511+00:00
0,3,572,0.0,100,2025-03-08 06:38:47.725602+00:00
22,3,588,22.0,97,2025-03-08 06:39:01.832380+00:00
22,3,602,0.0,97,2025-03-08 06:39:16.300867+00:00
22,3,617,0.0,97,2025-03-08 06:39:29.861159+00:00
27,3,630,4.0,96,2025-03-08 06:39:43.723273+00:00
0,3,644,0.0,100,2025-03-08 06:39:57.596196+00:00
0,3,658,0.0,100,2025-03-08 06:40:11.532103+00:00
647,2,2,0.0,25,2025-03-08 06:40:41.826489+00:00
646,2,2,0.0,25,2025-03-08 06:40:50.984319+00:00
646,2,16,0.0,25,2025-03-08 06:41:04.301496+00:00
646,2,30,0.0,25,2025-03-08 06:41:18.328733+00:00
646,2,44,0.0,25,2025-03-08 06:41:31.864250+00:00
646,2,57,0.0,25,2025-03-08 06:41:45.582835+00:00
646,2,71,0.0,25,2025-03-08 06:41:59.061359+00:00
646,2,85,0.0,25,2025-03-08 06:42:12.273648+00:00
646,2,98,0.0,25,2025-03-08 06:42:27.195344+00:00
646,2,113,0.0,25,2025-03-08 06:42:42.129168+00:00
646,2,128,0.0,25,2025-03-08 06:42:55.731175+00:00
646,2,141,0.0,25,2025-03-08 06:43:10.481283+00:00
646,2,156,0.0,25,2025-03-08 06:43:24.081626+00:00
646,2,170,0.0,25,2025-03-08 06:43:37.625490+00:00
647,2,2,0.0,25,2025-03-08 06:44:14.557492+00:00
646,2,15,0.0,25,2025-03-08 06:44:28.327458+00:00
646,2,29,0.0,25,2025-03-08 06:44:41.537542+00:00
646,2,42,0.0,25,2025-03-08 06:44:55.401767+00:00
646,2,56,0.0,25,2025-03-08 06:45:08.958712+00:00
646,2,69,0.0,25,2025-03-08 06:45:22.860437+00:00
646,2,83,0.0,25,2025-03-08 06:45:36.651898+00:00
0,3,1,0.0,100,2025-03-08 06:46:09.538862+00:00
0,3,1,0.0,100,2025-03-08 06:46:17.287343+00:00
0,3,15,0.0,100,2025-03-08 06:46:30.803816+00:00
0,3,28,0.0,100,2025-03-08 06:46:43.985215+00:00
0,3,42,0.0,100,2025-03-08 06:46:57.655815+00:00
0,3,55,0.0,100,2025-03-08 06:47:11.252053+00:00
22,3,69,22.0,97,2025-03-08 06:47:24.924085+00:00
647,2,2,0.0,25,2025-03-08 06:47:54.212036+00:00
562,2,15,0.0,34,2025-03-08 06:48:07.896041+00:00
604,2,29,42.0,29,2025-03-08 06:48:21.655562+00:00
646,2,42,42.0,25,2025-03-08 06:48:34.830067+00:00
646,2,56,0.0,25,2025-03-08 06:48:48.480357+00:00
646,2,2,0.0,25,2025-03-08 06:54:46.776304+00:00
562,2,17,0.0,34,2025-03-08 06:55:01.136621+00:00
646,2,31,84.0,25,2025-03-08 06:55:14.051067+00:00
0,3,1,0.0,100,2025-03-08 06:55:40.553064+00:00
14,3,1,14.0,98,2025-03-08 06:55:47.810526+00:00
14,3,15,0.0,98,2025-03-08 06:56:04.170660+00:00
14,3,31,0.0,98,2025-03-08 06:56:17.097405+00:00
14,3,44,0.0,98,2025-03-08 06:56:32.846797+00:00
0,3,60,0.0,100,2025-03-08 06:56:46.078400+00:00
14,3,73,14.0,98,2025-03-08 06:56:59.249576+00:00
14,3,86,0.0,98,2025-03-08 06:57:11.974481+00:00
0,3,99,0.0,100,2025-03-08 06:57:24.788479+00:00
18,3,112,18.0,97,2025-03-08 06:57:38.002943+00:00
14,3,125,0.0,98,2025-03-08 06:57:52.231490+00:00
14,3,1,14.0,98,2025-03-08 07:03:24.363725+00:00
14,3,18,0.0,98,2025-03-08 07:03:37.091256+00:00
0,3,31,0.0,100,2025-03-08 07:03:51.932353+00:00
14,3,46,14.0,98,2025-03-08 07:04:04.633684+00:00
14,3,58,0.0,98,2025-03-08 07:04:20.872509+00:00
14,3,75,0.0,98,2025-03-08 07:04:33.509290+00:00
0,3,87,0.0,100,2025-03-08 07:04:48.940532+00:00
14,3,103,14.0,98,2025-03-08 07:05:01.635148+00:00
0,3,115,0.0,100,2025-03-08 07:05:15.682030+00:00
0,3,1,0.0,100,2025-03-08 07:05:30.402614+00:00
14,3,15,14.0,98,2025-03-08 07:05:43.424083+00:00
0,3,28,0.0,100,2025-03-08 07:05:56.698185+00:00
0,3,1,0.0,100,2025-03-08 07:06:33.678554+00:00
0,3,9,0.0,100,2025-03-08 07:06:41.087699+00:00
0,3,16,0.0,100,2025-03-08 07:06:52.014084+00:00
0,3,27,0.0,100,2025-03-08 07:06:59.431878+00:00
0,3,35,0.0,100,2025-03-08 07:07:07.468285+00:00
0,3,43,0.0,100,2025-03-08 07:07:16.442436+00:00
0,3,52,0.0,100,2025-03-08 07:07:23.874721+00:00
0,3,59,0.0,100,2025-03-08 07:07:33.245571+00:00
0,3,69,0.0,100,2025-03-08 07:07:42.856860+00:00
0,3,78,0.0,100,2025-03-08 07:07:50.156573+00:00
0,3,1,0.0,100,2025-03-08 07:12:01.018653+00:00
0,3,10,0.0,100,2025-03-08 07:12:08.665380+00:00
0,3,17,0.0,100,2025-03-08 07:12:17.267639+00:00
0,3,26,0.0,100,2025-03-08 07:12:27.575680+00:00
1007,0,2,0.0,0,2025-03-08 07:12:53.509815+00:00
1007,0,2,0.0,0,2025-03-08 07:14:35.758307+00:00
1007,0,12,0.0,0,2025-03-08 07:14:46.683115+00:00
1007,0,23,0.0,0,2025-03-08 07:14:54.709499+00:00
1007,0,31,0.0,0,2025-03-08 07:15:05.481712+00:00
1007,0,41,0.0,0,2025-03-08 07:15:15.179810+00:00
1007,0,52,0.0,0,2025-03-08 07:15:23.707138+00:00
1007,0,60,0.0,0,2025-03-08 07:15:31.696410+00:00
1007,0,68,0.0,0,2025-03-08 07:15:41.013598+00:00
1007,0,77,0.0,0,2025-03-08 07:15:51.725128+00:00
941,0,88,0.0,0,2025-03-08 07:16:01.413321+00:00
1007,0,97,0.0,0,2025-03-08 07:16:10.474796+00:00
941,0,106,0.0,0,2025-03-08 07:16:18.334946+00:00
1007,0,114,0.0,0,2025-03-08 07:16:26.444832+00:00
1007,0,122,0.0,0,2025-03-08 07:16:36.234761+00:00
22,3,1,22.0,97,2025-03-08 07:16:59.526715+00:00
22,3,16,0.0,97,2025-03-08 07:17:12.664418+00:00
22,3,29,0.0,97,2025-03-08 07:17:26.751766+00:00
45,3,43,22.0,94,2025-03-08 07:17:41.874323+00:00
22,3,58,0.0,97,2025-03-08 07:17:55.740961+00:00
22,3,72,0.0,97,2025-03-08 07:18:09.790696+00:00
22,3,86,0.0,97,2025-03-08 07:18:24.335834+00:00
50,3,100,27.0,94,2025-03-08 07:18:38.333228+00:00
22,3,114,0.0,97,2025-03-08 07:18:53.342073+00:00
22,3,129,0.0,97,2025-03-08 07:19:06.646305+00:00
22,3,143,0.0,97,2025-03-08 07:19:20.683113+00:00
22,3,157,0.0,97,2025-03-08 07:19:33.795911+00:00
22,3,170,0.0,97,2025-03-08 07:19:50.151666+00:00
0,3,1,0.0,100,2025-03-08 07:23:31.329438+00:00
0,3,1,0.0,100,2025-03-08 07:36:52.084499+00:00
45,3,911,45.0,94,2025-03-08 07:52:01.224172+00:00
22,3,1820,0.0,97,2025-03-08 08:07:13.088706+00:00
22,3,2732,0.0,97,2025-03-08 08:22:22.798857+00:00
22,3,5490,22.0,97,2025-03-08 09:08:20.990694+00:00
0,3,6400,0.0,100,2025-03-08 09:23:29.781367+00:00
0,3,7308,0.0,100,2025-03-08 09:38:38.665439+00:00
45,3,8217,45.0,94,2025-03-08 09:53:47.604094+00:00
68,3,9126,23.0,92,2025-03-08 10:08:56.913213+00:00
45,3,10035,0.0,94,2025-03-08 10:24:06.137462+00:00
46,3,10945,0.0,94,2025-03-08 10:39:15.340005+00:00
0,3,12774,0.0,100,2025-03-08 11:09:44.195971+00:00
46,3,13683,46.0,94,2025-03-08 11:24:51.219868+00:00
45,3,14590,0.0,94,2025-03-08 11:40:01.967455+00:00
0,3,15501,0.0,100,2025-03-08 11:55:14.055174+00:00
0,3,17333,0.0,100,2025-03-08 12:25:42.806406+00:00
69,3,18241,69.0,91,2025-03-08 12:40:53.248674+00:00
46,3,20072,0.0,94,2025-03-08 13:11:22.022048+00:00
0,3,20981,0.0,100,2025-03-08 13:26:30.915306+00:00
0,3,21889,0.0,100,2025-03-08 13:41:40.505213+00:00
0,3,23719,0.0,100,2025-03-08 14:12:11.244138+00:00
23,3,26470,23.0,97,2025-03-08 14:58:00.406439+00:00
23,3,27379,0.0,97,2025-03-08 15:13:09.539710+00:00
23,3,28288,0.0,97,2025-03-08 15:28:19.414262+00:00
23,3,29198,0.0,97,2025-03-08 15:43:28.297076+00:00
23,3,30107,0.0,97,2025-03-08 15:58:37.910148+00:00
23,3,31016,0.0,97,2025-03-08 16:13:46.816077+00:00
23,3,31925,0.0,97,2025-03-08 16:28:55.368738+00:00
0,3,32834,0.0,100,2025-03-08 16:44:04.403425+00:00
23,3,33743,23.0,97,2025-03-08 16:59:14.018255+00:00
23,3,34652,0.0,97,2025-03-08 17:14:22.862997+00:00
23,3,35561,0.0,97,2025-03-08 17:29:32.139138+00:00
0,3,2,0.0,100,2025-03-09 02:13:25.186325+00:00
45,3,914,45.0,94,2025-03-09 02:28:34.561866+00:00
0,3,1823,0.0,100,2025-03-09 02:43:43.800090+00:00
46,3,2732,46.0,94,2025-03-09 02:58:52.801038+00:00
45,3,3641,0.0,94,2025-03-09 03:14:03.026905+00:00
45,3,4551,0.0,94,2025-03-09 03:29:14.804825+00:00
45,3,5463,0.0,94,2025-03-09 03:44:24.448112+00:00
45,3,6373,0.0,94,2025-03-09 03:59:33.887989+00:00
45,3,7282,0.0,94,2025-03-09 04:14:42.548494+00:00
45,3,8191,0.0,94,2025-03-09 04:29:51.087572+00:00
45,3,9099,0.0,94,2025-03-09 04:45:00.518720+00:00
0,3,10009,0.0,100,2025-03-09 05:00:09.182336+00:00
45,3,10917,45.0,94,2025-03-09 05:15:18.299999+00:00
45,3,11827,0.0,94,2025-03-09 05:30:27.246972+00:00
0,3,12736,0.0,100,2025-03-09 05:45:36.693275+00:00
90,3,13645,90.0,89,2025-03-09 06:00:45.236035+00:00
0,3,14554,0.0,100,2025-03-09 06:15:54.083442+00:00
0,3,15462,0.0,100,2025-03-09 06:31:02.616414+00:00
0,3,16371,0.0,100,2025-03-09 06:46:11.362075+00:00
0,3,17280,0.0,100,2025-03-09 07:01:20.378288+00:00
68,3,18189,68.0,92,2025-03-09 07:16:29.073085+00:00
0,3,19097,0.0,100,2025-03-09 07:31:41.910414+00:00
0,3,20010,0.0,100,2025-03-09 07:46:53.739187+00:00
0,3,20922,0.0,100,2025-03-09 08:02:02.961898+00:00
0,3,21831,0.0,100,2025-03-09 08:17:11.762664+00:00
0,3,22740,0.0,100,2025-03-09 08:32:21.306861+00:00
0,3,23650,0.0,100,2025-03-09 08:47:30.088632+00:00
46,3,24558,46.0,94,2025-03-09 09:02:38.704773+00:00
69,3,25467,23.0,91,2025-03-09 09:17:47.493734+00:00
0,3,26376,0.0,100,2025-03-09 09:32:56.759627+00:00
0,3,27285,0.0,100,2025-03-09 09:48:06.771036+00:00
0,3,28195,0.0,100,2025-03-09 10:03:17.769051+00:00
0,3,29108,0.0,100,2025-03-09 10:18:28.767203+00:00
0,3,30017,0.0,100,2025-03-09 10:33:37.820291+00:00
0,3,30926,0.0,100,2025-03-09 10:48:47.120651+00:00
46,3,31835,46.0,94,2025-03-09 11:03:55.980971+00:00
0,3,32744,0.0,100,2025-03-09 11:19:05.215482+00:00
0,3,33653,0.0,100,2025-03-09 11:34:16.852316+00:00
0,3,34565,0.0,100,2025-03-09 11:49:25.829440+00:00
0,3,35474,0.0,100,2025-03-09 12:04:37.817043+00:00
23,3,36386,23.0,97,2025-03-09 12:19:47.389765+00:00
0,3,37296,0.0,100,2025-03-09 12:34:56.427528+00:00
0,3,38205,0.0,100,2025-03-09 12:50:05.648798+00:00
46,3,39114,46.0,94,2025-03-09 13:05:14.474890+00:00
0,3,40023,0.0,100,2025-03-09 13:20:24.056997+00:00
0,3,40932,0.0,100,2025-03-09 13:35:33.533002+00:00
0,3,41842,0.0,100,2025-03-09 13:50:42.884382+00:00
0,3,42751,0.0,100,2025-03-09 14:05:52.614878+00:00
0,3,43661,0.0,100,2025-03-09 14:21:02.439421+00:00
0,3,44571,0.0,100,2025-03-09 14:36:11.415393+00:00
23,3,45480,23.0,97,2025-03-09 14:51:20.892488+00:00
0,3,46389,0.0,100,2025-03-09 15:06:30.270341+00:00
46,3,47298,46.0,94,2025-03-09 15:21:42.049810+00:00
0,3,48210,0.0,100,2025-03-09 15:36:51.200634+00:00
0,3,49119,0.0,100,2025-03-09 15:52:01.435079+00:00
0,3,50030,0.0,100,2025-03-09 16:07:10.640919+00:00
0,3,50939,0.0,100,2025-03-09 16:22:20.357579+00:00
0,3,51848,0.0,100,2025-03-09 16:37:29.750902+00:00
0,3,52758,0.0,100,2025-03-09 16:52:38.658872+00:00
0,3,53667,0.0,100,2025-03-09 17:07:48.854271+00:00
0,3,54577,0.0,100,2025-03-09 17:22:58.536026+00:00
0,3,55487,0.0,100,2025-03-09 17:38:07.361697+00:00
0,3,56395,0.0,100,2025-03-09 17:53:18.191402+00:00
0,3,57306,0.0,100,2025-03-09 18:08:29.629793+00:00
0,3,58218,0.0,100,2025-03-09 18:23:39.232021+00:00
0,3,59127,0.0,100,2025-03-09 18:38:48.556993+00:00
0,3,60037,0.0,100,2025-03-09 18:53:58.095159+00:00
0,3,60946,0.0,100,2025-03-09 19:09:07.570157+00:00
23,3,61856,23.0,97,2025-03-09 19:24:17.464537+00:00
46,3,62765,23.0,94,2025-03-09 19:39:27.193913+00:00
0,3,63675,0.0,100,2025-03-09 19:54:36.203867+00:00
0,3,64584,0.0,100,2025-03-09 20:09:49.004341+00:00
0,3,1842,0.0,100,2025-03-10 02:42:11.213306+00:00
46,3,2758,46.0,94,2025-03-10 02:57:19.774732+00:00
45,3,3667,0.0,94,2025-03-10 03:12:28.901290+00:00
